1.840753078460693359e+00 1.545490026473999023e+00 -1.182687401771545410e+00 -4.897055923938751221e-01 -5.372955203056335449e-01
1.877803921699523926e+00 1.760335803031921387e+00 -1.325164556503295898e+00 -5.066040158271789551e-01 -5.043704509735107422e-01
1.900171518325805664e+00 1.603244423866271973e+00 -1.291147708892822266e+00 -5.118308663368225098e-01 -4.110489487648010254e-01
1.950270175933837891e+00 1.367660760879516602e+00 -1.402016878128051758e+00 -3.721101582050323486e-01 -4.103588163852691650e-01
2.111655473709106445e+00 1.720859527587890625e+00 -1.329341173171997070e+00 -4.791976809501647949e-01 -4.807365536689758301e-01
2.092013120651245117e+00 1.683007359504699707e+00 -1.426588296890258789e+00 -5.182760357856750488e-01 -4.619029164314270020e-01
1.794125556945800781e+00 1.602441906929016113e+00 -1.358490824699401855e+00 -4.215065836906433105e-01 -4.523583650588989258e-01
1.920682668685913086e+00 1.677370905876159668e+00 -1.376574277877807617e+00 -5.713417530059814453e-01 -5.658539533615112305e-01
1.954232931137084961e+00 1.563496828079223633e+00 -1.254065394401550293e+00 -6.002761721611022949e-01 -4.945833683013916016e-01
1.977928996086120605e+00 1.348813652992248535e+00 -1.404423713684082031e+00 -3.076968193054199219e-01 -5.045604705810546875e-01
1.906022548675537109e+00 1.453640818595886230e+00 -1.239583611488342285e+00 -4.983202517032623291e-01 -4.330586493015289307e-01
2.233844995498657227e+00 1.673021435737609863e+00 -1.413670420646667480e+00 -5.169296264648437500e-01 -4.475132524967193604e-01
2.001027584075927734e+00 1.403987407684326172e+00 -1.159793257713317871e+00 -5.123434066772460938e-01 -4.798886179924011230e-01
-2.998348325490951538e-02 1.049543023109436035e+00 -5.805273652076721191e-01 2.987362444400787354e-01 -3.075944026932120323e-03
-3.379871696233749390e-02 1.096230030059814453e+00 -5.927381515502929688e-01 2.538605332374572754e-01 -6.435268092900514603e-03
4.657839611172676086e-02 1.019072651863098145e+00 -6.028285026550292969e-01 1.584518551826477051e-01 -1.532857958227396011e-02
-4.158972203731536865e-02 1.080869793891906738e+00 -5.687325596809387207e-01 2.934147119522094727e-01 -3.252969821915030479e-03
-4.520224034786224365e-02 1.065540909767150879e+00 -5.750968456268310547e-01 2.971551418304443359e-01 1.006875932216644287e-02
-4.431227594614028931e-02 1.018460392951965332e+00 -5.673146843910217285e-01 2.425105720758438110e-01 -1.947030425071716309e-02
-4.775609076023101807e-02 1.092543363571166992e+00 -5.955532789230346680e-01 2.565364837646484375e-01 5.510017275810241699e-03
-1.761159487068653107e-02 1.026031613349914551e+00 -5.593867897987365723e-01 1.713360995054244995e-01 -1.324498560279607773e-02
-5.118952319025993347e-02 1.034264683723449707e+00 -5.305956006050109863e-01 2.306755185127258301e-01 -2.236807346343994141e-02
-2.652775309979915619e-02 1.051260352134704590e+00 -5.746789574623107910e-01 2.173612117767333984e-01 -2.349041588604450226e-02
8.856642991304397583e-03 1.092737793922424316e+00 -6.083070635795593262e-01 2.681008577346801758e-01 -1.589967496693134308e-02
7.338251173496246338e-02 9.788972139358520508e-01 -5.998609662055969238e-01 1.340311616659164429e-01 -2.532179281115531921e-02
-4.061299934983253479e-02 1.098906397819519043e+00 -6.050847768783569336e-01 2.316135615110397339e-01 -1.483315695077180862e-02
-4.231724888086318970e-02 1.074141502380371094e+00 -6.136718392372131348e-01 3.245392441749572754e-01 -6.798224523663520813e-03
-5.334060639142990112e-02 1.100372552871704102e+00 -5.930866599082946777e-01 3.136323988437652588e-01 3.497134149074554443e-02
-4.883354413323104382e-04 1.002605438232421875e+00 -5.773258805274963379e-01 1.890960037708282471e-01 -4.161413758993148804e-02
-1.112901605665683746e-02 1.061004519462585449e+00 -5.638889670372009277e-01 2.234910875558853149e-01 -2.594850957393646240e-02
-3.488915413618087769e-02 1.026350855827331543e+00 -5.796532630920410156e-01 2.947208881378173828e-01 -1.269913837313652039e-02
-2.788987569510936737e-02 1.047494292259216309e+00 -5.648858547210693359e-01 2.019818872213363647e-01 -1.426483318209648132e-02
-4.005218669772148132e-02 1.066409707069396973e+00 -5.955625176429748535e-01 2.537053227424621582e-01 -7.493242155760526657e-04
-3.451847657561302185e-02 1.050625801086425781e+00 -5.714908838272094727e-01 2.669099271297454834e-01 -6.704651284962892532e-03
-1.360306795686483383e-02 1.063240289688110352e+00 -5.757853388786315918e-01 2.508448064327239990e-01 -2.913190610706806183e-02
-1.298786792904138565e-02 9.971665740013122559e-01 -5.576909780502319336e-01 1.666234135627746582e-01 -5.156453698873519897e-02
-3.071117959916591644e-02 1.062477350234985352e+00 -5.886412858963012695e-01 2.474360316991806030e-01 -5.520723760128021240e-03
-3.431256860494613647e-02 1.097083449363708496e+00 -5.892288684844970703e-01 2.309143692255020142e-01 -3.199552372097969055e-02
-4.141991585493087769e-02 1.051271557807922363e+00 -6.023810505867004395e-01 2.940271496772766113e-01 -4.493131488561630249e-02
-4.343949258327484131e-02 1.078138113021850586e+00 -6.084828972816467285e-01 3.390888571739196777e-01 -2.168284496292471886e-03
-4.608785361051559448e-02 1.065320849418640137e+00 -5.991324782371520996e-01 2.458420246839523315e-01 3.022645413875579834e-02
-3.455622494220733643e-02 1.129741787910461426e+00 -6.050294637680053711e-01 2.871435284614562988e-01 -1.505372393876314163e-02
-1.330768107436597347e-03 1.014905929565429688e+00 -5.593349933624267578e-01 1.821927428245544434e-01 -3.032087720930576324e-02
1.615042924880981445e+00 2.483356714248657227e+00 -1.050744891166687012e+00 -3.460840880870819092e-01 -5.584921836853027344e-01
1.738690853118896484e+00 2.580865859985351562e+00 -1.039372086524963379e+00 -5.662897825241088867e-01 -6.938645243644714355e-01
1.519835352897644043e+00 2.733011245727539062e+00 -1.111735105514526367e+00 -4.701251685619354248e-01 -6.373256444931030273e-01
1.479085683822631836e+00 2.452650308609008789e+00 -1.072844147682189941e+00 -2.642032802104949951e-01 -7.035258412361145020e-01
1.332595229148864746e+00 2.431200027465820312e+00 -1.068858742713928223e+00 -1.915852874517440796e-01 -7.379080057144165039e-01
1.196064710617065430e+00 3.028030395507812500e+00 -9.183799624443054199e-01 -4.164666533470153809e-01 -6.566699743270874023e-01
1.342100739479064941e+00 2.773613691329956055e+00 -1.042016386985778809e+00 -4.108092188835144043e-01 -7.053643465042114258e-01
1.640917181968688965e+00 2.739801406860351562e+00 -1.047564983367919922e+00 -5.667770504951477051e-01 -7.192388772964477539e-01
1.298084616661071777e+00 2.531505823135375977e+00 -9.269436001777648926e-01 -3.306673169136047363e-01 -7.071267962455749512e-01
1.508425712585449219e+00 2.822415351867675781e+00 -1.038788080215454102e+00 -5.841355323791503906e-01 -7.609926462173461914e-01
1.138637781143188477e+00 2.864903450012207031e+00 -1.053210496902465820e+00 -2.298299670219421387e-01 -7.026589512825012207e-01
1.785729289054870605e+00 2.664179086685180664e+00 -1.088397860527038574e+00 -6.567935347557067871e-01 -5.684418082237243652e-01
1.800301551818847656e+00 3.180855989456176758e+00 -1.216716051101684570e+00 -7.455424070358276367e-01 -6.323524117469787598e-01
1.297036886215209961e+00 2.761919736862182617e+00 -9.033213257789611816e-01 -5.307947397232055664e-01 -6.542387008666992188e-01
1.155611276626586914e+00 2.746554374694824219e+00 -8.340426683425903320e-01 -4.433504045009613037e-01 -8.009284734725952148e-01
1.576747536659240723e+00 3.034262418746948242e+00 -1.002461075782775879e+00 -7.189258337020874023e-01 -6.440101265907287598e-01
1.539035797119140625e+00 2.919568538665771484e+00 -1.094205737113952637e+00 -5.197298526763916016e-01 -5.472328066825866699e-01
1.582606911659240723e+00 2.407874584197998047e+00 -9.283344149589538574e-01 -5.610996484756469727e-01 -7.057843208312988281e-01
1.400370001792907715e+00 3.235740900039672852e+00 -9.285542368888854980e-01 -6.266191005706787109e-01 -6.620088815689086914e-01
1.783843636512756348e+00 2.629750967025756836e+00 -1.030484676361083984e+00 -6.972414255142211914e-01 -6.562345027923583984e-01
1.504588127136230469e+00 2.487921953201293945e+00 -1.091878771781921387e+00 -3.890179693698883057e-01 -6.987793445587158203e-01
1.728947401046752930e+00 3.150943040847778320e+00 -1.052151560783386230e+00 -6.102467775344848633e-01 -5.918773412704467773e-01
1.653790473937988281e+00 2.823551416397094727e+00 -9.600282311439514160e-01 -6.884302496910095215e-01 -7.210657596588134766e-01
1.672203302383422852e+00 2.567485332489013672e+00 -1.128467202186584473e+00 -5.081404447555541992e-01 -6.467463970184326172e-01
1.379859209060668945e+00 3.161206483840942383e+00 -1.004513025283813477e+00 -6.304424405097961426e-01 -7.269870042800903320e-01
1.806381702423095703e+00 2.637815713882446289e+00 -1.133150577545166016e+00 -6.969525814056396484e-01 -6.754778623580932617e-01
1.400649905204772949e+00 2.486407518386840820e+00 -1.078359723091125488e+00 -3.677951991558074951e-01 -6.338338255882263184e-01
1.412947893142700195e+00 2.416206359863281250e+00 -8.483042716979980469e-01 -5.142331719398498535e-01 -6.305587291717529297e-01
1.577170610427856445e+00 3.088840007781982422e+00 -1.128755450248718262e+00 -4.857559800148010254e-01 -6.191310286521911621e-01
1.736874818801879883e+00 2.774760961532592773e+00 -9.376959204673767090e-01 -7.321363687515258789e-01 -6.366991400718688965e-01
6.652435660362243652e-01 1.212062478065490723e+00 -6.064299345016479492e-01 -7.620021700859069824e-02 -4.121905863285064697e-01
8.722236752510070801e-01 1.356428861618041992e+00 -7.343640327453613281e-01 -1.926548779010772705e-01 -3.366857171058654785e-01
8.285214900970458984e-01 1.373114824295043945e+00 -7.334988117218017578e-01 -1.585356295108795166e-01 -3.891813158988952637e-01
7.925381064414978027e-01 1.307712435722351074e+00 -6.226118803024291992e-01 -1.794490814208984375e-01 -3.615251183509826660e-01
7.919257879257202148e-01 1.273776173591613770e+00 -6.940680742263793945e-01 -1.029631271958351135e-01 -3.923645913600921631e-01
7.863081097602844238e-01 1.352964043617248535e+00 -6.872466802597045898e-01 -1.661480665206909180e-01 -4.090323448181152344e-01
8.216395974159240723e-01 1.384174227714538574e+00 -7.184660434722900391e-01 -1.912350207567214966e-01 -3.700861334800720215e-01
8.172817826271057129e-01 1.361428618431091309e+00 -7.028018236160278320e-01 -2.082603573799133301e-01 -3.811149895191192627e-01
7.565378546714782715e-01 1.305357336997985840e+00 -6.274940371513366699e-01 -1.568518579006195068e-01 -4.131613075733184814e-01
9.003232121467590332e-01 1.386557936668395996e+00 -7.302497625350952148e-01 -2.188342660665512085e-01 -3.945782780647277832e-01
8.759981393814086914e-01 1.438130736351013184e+00 -7.612938284873962402e-01 -1.635562628507614136e-01 -3.315007686614990234e-01
9.560205340385437012e-01 1.331992983818054199e+00 -7.339231371879577637e-01 -2.670406401157379150e-01 -3.393946886062622070e-01
9.177857637405395508e-01 1.439419627189636230e+00 -7.669363617897033691e-01 -2.553814947605133057e-01 -3.513278067111968994e-01
8.236883282661437988e-01 1.285529494285583496e+00 -6.469572186470031738e-01 -2.376256436109542847e-01 -3.972590565681457520e-01
8.947616815567016602e-01 1.357261061668395996e+00 -6.831921339035034180e-01 -2.515310049057006836e-01 -3.807711303234100342e-01
8.837723135948181152e-01 1.430137515068054199e+00 -7.035844922065734863e-01 -2.397016435861587524e-01 -4.112385213375091553e-01
8.292744755744934082e-01 1.415654063224792480e+00 -7.103182077407836914e-01 -2.255382239818572998e-01 -3.815916776657104492e-01
8.767097592353820801e-01 1.227311253547668457e+00 -6.595219373703002930e-01 -2.276637405157089233e-01 -3.269851505756378174e-01
9.515976905822753906e-01 1.491290211677551270e+00 -7.336158156394958496e-01 -3.066699504852294922e-01 -3.986637294292449951e-01
8.446222543716430664e-01 1.363505482673645020e+00 -6.735394597053527832e-01 -2.753130495548248291e-01 -3.743986189365386963e-01
8.224222064018249512e-01 1.300853371620178223e+00 -6.636042594909667969e-01 -2.262220531702041626e-01 -3.588758707046508789e-01
8.516474366188049316e-01 1.417439579963684082e+00 -6.893897056579589844e-01 -2.284087091684341431e-01 -3.240141868591308594e-01
8.026615977287292480e-01 1.335757374763488770e+00 -7.006245851516723633e-01 -1.886622309684753418e-01 -3.878480792045593262e-01
9.169375300407409668e-01 1.379803061485290527e+00 -7.240852117538452148e-01 -2.718877196311950684e-01 -3.607439994812011719e-01
1.022625923156738281e+00 1.512448191642761230e+00 -7.623921036720275879e-01 -3.393552303314208984e-01 -4.022462666034698486e-01
8.574264049530029297e-01 1.456607460975646973e+00 -6.637730002403259277e-01 -3.251723647117614746e-01 -4.200706779956817627e-01
8.507387042045593262e-01 1.256252646446228027e+00 -6.884312629699707031e-01 -1.841762661933898926e-01 -3.476632535457611084e-01
8.487745523452758789e-01 1.298542261123657227e+00 -6.429699659347534180e-01 -2.506518661975860596e-01 -3.496822118759155273e-01
8.996419310569763184e-01 1.487254977226257324e+00 -7.285623550415039062e-01 -2.526649832725524902e-01 -3.529961407184600830e-01
8.414894938468933105e-01 1.295489549636840820e+00 -6.704231500625610352e-01 -2.369835227727890015e-01 -3.325123190879821777e-01
1.374419808387756348e+00 1.638865172863006592e-01 -7.720557451248168945e-01 -5.374547243118286133e-01 7.512642145156860352e-01
1.532443642616271973e+00 8.338686823844909668e-02 -8.794121742248535156e-01 -5.699890255928039551e-01 8.456668257713317871e-01
1.426996946334838867e+00 1.599573493003845215e-01 -8.299063444137573242e-01 -5.541403889656066895e-01 8.623852133750915527e-01
1.518214225769042969e+00 1.243389248847961426e-01 -8.508019447326660156e-01 -5.813673138618469238e-01 8.193925023078918457e-01
1.476612091064453125e+00 1.356050670146942139e-01 -8.141618371009826660e-01 -6.065412759780883789e-01 8.127483725547790527e-01
1.436015129089355469e+00 9.587232954800128937e-03 -8.251981139183044434e-01 -5.527933835983276367e-01 7.696792483329772949e-01
1.390780806541442871e+00 1.031418591737747192e-01 -7.846390008926391602e-01 -5.540786981582641602e-01 7.905697226524353027e-01
1.545464038848876953e+00 9.305685758590698242e-02 -8.864201903343200684e-01 -5.785488486289978027e-01 8.789788484573364258e-01
1.546908974647521973e+00 8.328564465045928955e-02 -8.704335093498229980e-01 -6.069741249084472656e-01 8.536635041236877441e-01
1.594669342041015625e+00 1.195864826440811157e-01 -9.105862379074096680e-01 -6.107881665229797363e-01 8.829014897346496582e-01
1.332138061523437500e+00 1.062692329287528992e-01 -8.041006326675415039e-01 -4.799073040485382080e-01 7.666965723037719727e-01
1.404748320579528809e+00 1.768323034048080444e-01 -8.189832568168640137e-01 -5.356149673461914062e-01 7.999948859214782715e-01
1.509593963623046875e+00 1.485352814197540283e-01 -8.511881828308105469e-01 -5.952461361885070801e-01 8.594946265220642090e-01
1.433106541633605957e+00 8.668331801891326904e-02 -8.056837916374206543e-01 -5.572377443313598633e-01 8.176261186599731445e-01
1.394459843635559082e+00 1.040044724941253662e-01 -8.116656541824340820e-01 -5.493870377540588379e-01 7.793673872947692871e-01
1.476477384567260742e+00 1.704076528549194336e-01 -8.144762516021728516e-01 -5.787280201911926270e-01 7.873965501785278320e-01
1.326497077941894531e+00 9.068544209003448486e-02 -7.913017868995666504e-01 -4.874798059463500977e-01 7.359362244606018066e-01
1.458798050880432129e+00 4.376718401908874512e-02 -8.385016322135925293e-01 -5.494418740272521973e-01 8.202992081642150879e-01
1.421794772148132324e+00 9.109473973512649536e-02 -8.165737390518188477e-01 -5.321615338325500488e-01 7.823073267936706543e-01
1.399918675422668457e+00 1.750755608081817627e-01 -8.139618039131164551e-01 -5.681994557380676270e-01 8.389075994491577148e-01
1.465000629425048828e+00 1.693214923143386841e-01 -8.078203797340393066e-01 -5.907832980155944824e-01 9.009655714035034180e-01
1.426961421966552734e+00 9.505990147590637207e-02 -8.039389252662658691e-01 -5.099617242813110352e-01 7.691432833671569824e-01
1.508060455322265625e+00 1.013818457722663879e-01 -8.489429354667663574e-01 -5.719466805458068848e-01 8.627234101295471191e-01
1.448661446571350098e+00 9.540520608425140381e-02 -8.495507836341857910e-01 -5.485266447067260742e-01 8.670362830162048340e-01
1.630107402801513672e+00 1.720611453056335449e-01 -9.010506868362426758e-01 -6.236702799797058105e-01 9.019527435302734375e-01
1.344553589820861816e+00 8.901458978652954102e-02 -7.840598225593566895e-01 -5.321102738380432129e-01 8.097706437110900879e-01
1.380145549774169922e+00 1.078322157263755798e-01 -7.927159070968627930e-01 -5.622242689132690430e-01 7.726562619209289551e-01
1.309317946434020996e+00 6.402049213647842407e-02 -7.770827412605285645e-01 -5.279325842857360840e-01 7.810478806495666504e-01
1.401017189025878906e+00 1.201831102371215820e-01 -7.857920527458190918e-01 -5.403143763542175293e-01 7.617933154106140137e-01
1.576707243919372559e+00 1.252405941486358643e-01 -8.786460757255554199e-01 -5.808607339859008789e-01 8.814577460289001465e-01
1.507781624794006348e+00 2.554928138852119446e-02 -7.424024343490600586e-01 -6.572912931442260742e-01 5.723818540573120117e-01
1.871900439262390137e+00 4.563720524311065674e-02 -8.717863559722900391e-01 -7.587376236915588379e-01 7.557877898216247559e-01
1.654524326324462891e+00 1.298256367444992065e-01 -7.983133196830749512e-01 -7.094287872314453125e-01 6.592950224876403809e-01
1.667620062828063965e+00 2.979028970003128052e-02 -7.960194945335388184e-01 -6.709250807762145996e-01 6.460217833518981934e-01
1.734959602355957031e+00 4.386151582002639771e-02 -8.519902825355529785e-01 -7.051569819450378418e-01 7.168812751770019531e-01
1.636069536209106445e+00 -3.758204868063330650e-03 -8.179435133934020996e-01 -7.117694020271301270e-01 6.702875494956970215e-01
1.599456548690795898e+00 2.172277495265007019e-02 -7.898269891738891602e-01 -6.684524416923522949e-01 6.592482924461364746e-01
1.711157083511352539e+00 8.248224109411239624e-02 -8.028154373168945312e-01 -7.383626103401184082e-01 6.694096326828002930e-01
1.809098362922668457e+00 1.724885404109954834e-02 -8.372552394866943359e-01 -7.759608030319213867e-01 7.093645334243774414e-01
1.711290121078491211e+00 7.265920192003250122e-02 -8.330288529396057129e-01 -7.462236881256103516e-01 6.842427849769592285e-01
1.600094795227050781e+00 8.616027981042861938e-02 -7.912079691886901855e-01 -6.958454847335815430e-01 5.935310721397399902e-01
1.629324793815612793e+00 1.329098790884017944e-01 -7.775536179542541504e-01 -6.886459589004516602e-01 6.350675225257873535e-01
1.684320092201232910e+00 3.849348053336143494e-02 -8.236079812049865723e-01 -6.920670866966247559e-01 7.089168429374694824e-01
1.616897106170654297e+00 5.379797890782356262e-02 -7.700359821319580078e-01 -6.953850388526916504e-01 6.506560444831848145e-01
1.659967899322509766e+00 2.511828020215034485e-02 -8.264128565788269043e-01 -7.315646409988403320e-01 6.530973911285400391e-01
1.570381164550781250e+00 7.407252490520477295e-02 -7.770429849624633789e-01 -6.559596061706542969e-01 6.260388493537902832e-01
1.566560268402099609e+00 -1.680180197581648827e-03 -7.832468152046203613e-01 -6.630437970161437988e-01 5.865666270256042480e-01
1.602185964584350586e+00 -2.376310760155320168e-03 -7.820249199867248535e-01 -7.013049125671386719e-01 5.827949047088623047e-01
1.654623866081237793e+00 5.716504529118537903e-02 -7.675784230232238770e-01 -7.385739088058471680e-01 6.028067469596862793e-01
1.503792762756347656e+00 4.869103059172630310e-02 -7.503031492233276367e-01 -6.296181678771972656e-01 6.131750941276550293e-01
1.700949549674987793e+00 1.305835321545600891e-04 -8.107870221138000488e-01 -6.947448253631591797e-01 6.960190534591674805e-01
1.667384505271911621e+00 -1.733633340336382389e-03 -7.983615398406982422e-01 -6.940177679061889648e-01 6.171072125434875488e-01
1.628740668296813965e+00 7.978727668523788452e-02 -7.823108434677124023e-01 -7.004412412643432617e-01 6.453882455825805664e-01
1.578228354454040527e+00 4.238869622349739075e-02 -7.747262716293334961e-01 -6.860396862030029297e-01 6.427285075187683105e-01
1.763478875160217285e+00 1.150775253772735596e-01 -8.522726893424987793e-01 -7.312520742416381836e-01 7.330434918403625488e-01
1.674759626388549805e+00 4.762618616223335266e-02 -7.886666059494018555e-01 -7.426763176918029785e-01 6.567097306251525879e-01
1.546219468116760254e+00 3.430477902293205261e-02 -7.810230851173400879e-01 -6.718438267707824707e-01 6.035555601119995117e-01
1.508891701698303223e+00 -3.561584511771798134e-03 -7.570458650588989258e-01 -6.465841531753540039e-01 6.138849258422851562e-01
1.669973731040954590e+00 5.341396853327751160e-02 -8.010209202766418457e-01 -6.947684884071350098e-01 6.631621122360229492e-01
1.802444219589233398e+00 7.169966399669647217e-02 -8.161100745201110840e-01 -7.835078239440917969e-01 6.649693846702575684e-01
8.414294123649597168e-01 2.124719381332397461e+00 -1.093961358070373535e+00 -5.792959779500961304e-02 -4.767393469810485840e-01
9.465588927268981934e-01 2.406375885009765625e+00 -1.249391436576843262e+00 -2.048929780721664429e-01 -5.864794850349426270e-01
1.302187204360961914e+00 2.341585874557495117e+00 -1.472206115722656250e+00 -2.150456309318542480e-01 -4.387193322181701660e-01
1.005112528800964355e+00 2.138660192489624023e+00 -1.174523115158081055e+00 -7.437340170145034790e-02 -4.133218526840209961e-01
1.016772508621215820e+00 2.188720226287841797e+00 -1.181773304939270020e+00 -4.940578714013099670e-02 -4.727261960506439209e-01
9.732135534286499023e-01 2.471959352493286133e+00 -1.170696973800659180e+00 -2.397312372922897339e-01 -4.459242522716522217e-01
1.153637647628784180e+00 2.387634992599487305e+00 -1.340993165969848633e+00 -2.090812623500823975e-01 -4.671180546283721924e-01
9.574449658393859863e-01 2.366310358047485352e+00 -1.202352643013000488e+00 -1.968963295221328735e-01 -4.898864626884460449e-01
9.833716750144958496e-01 2.144034624099731445e+00 -1.136090993881225586e+00 -1.427487134933471680e-01 -4.435146450996398926e-01
1.193288087844848633e+00 2.336982965469360352e+00 -1.361721277236938477e+00 -2.546767592430114746e-01 -5.207656025886535645e-01
1.178806424140930176e+00 2.364533185958862305e+00 -1.367078900337219238e+00 -1.473507098853588104e-02 -4.070522487163543701e-01
1.569914937019348145e+00 2.209968328475952148e+00 -1.538247227668762207e+00 -2.004511058330535889e-01 -3.814722001552581787e-01
1.137353420257568359e+00 2.587908029556274414e+00 -1.436030030250549316e+00 -2.278826832771301270e-01 -4.482674896717071533e-01
